YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21
1948,6,2,,,,,,,,,,127.0,,,,,0.0,0.0,,91.94,69.98,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,66.92,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,68.0,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,5,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,68.0,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,71.06,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,6,7,,,,,,,,,,427.0,,,,,0.0,0.0,,87.98,68.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,6,8,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,71.06,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,93.02,71.06,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,10,,,,,,,,,,196.0,,,,,0.0,0.0,,93.02,71.06,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,69.98,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,12,,,,,,,,,,15.0,,,,,0.0,0.0,,84.91999999999999,73.04,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,1.0,,
1948,6,13,,,,,,,,,,112.0,,,,,0.0,0.0,,87.08000000000001,73.04,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,1.0,,
1948,6,14,,,,,,,,,,5.0,,,,,0.0,0.0,,87.98,73.94,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,1.0,,
1948,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,71.96,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,16,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,73.94,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,17,,,,,,,,,,38.0,,,,,0.0,0.0,,91.03999999999999,73.94,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,71.96,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,73.94,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,6,20,,,,,,,,,,5.0,,,,,0.0,0.0,,89.96000000000001,73.94,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,6,21,,,,,,,,,,46.0,,,,,0.0,0.0,,89.96000000000001,73.94,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,6,22,,,,,,,,,,23.0,,,,,0.0,0.0,,89.96000000000001,78.08,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,1.0,,
1948,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,80.06,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,1.0,,
1948,6,24,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,77.0,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,73.94,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,73.04,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,75.92,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,28,,,,,,,,,,13.0,,,,,0.0,0.0,,91.03999999999999,75.02,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,6,29,,,,,,,,,,56.0,,,,,0.0,0.0,,89.96000000000001,73.94,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,77.0,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,6,31,,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,,-1767.8200000000002,-1767.8200000000002,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,75.02,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1948,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,91.94,73.04,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1948,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,73.04,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1948,7,4,,,,,,,,,,208.0,,,,,0.0,0.0,,84.02,71.96,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,5,,,,,,,,,,394.0,,,,,0.0,0.0,,87.08000000000001,73.04,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,73.04,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1948,7,7,,,,,,,,,,48.0,,,,,0.0,0.0,,91.03999999999999,73.04,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,8,,,,,,,,,,3.0,,,,,0.0,0.0,,91.94,73.04,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,
1948,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,73.04,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1948,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,71.96,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1948,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,75.92,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1948,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,75.92,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1948,7,13,,,,,,,,,,36.0,,,,,0.0,0.0,,91.94,73.94,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,14,,,,,,,,,,23.0,,,,,0.0,0.0,,89.06,73.94,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,15,,,,,,,,,,38.0,,,,,0.0,0.0,,91.94,78.08,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1948,7,16,,,,,,,,,,3.0,,,,,0.0,0.0,,91.03999999999999,77.0,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1948,7,17,,,,,,,,,,8.0,,,,,0.0,0.0,,89.96000000000001,75.02,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,18,,,,,,,,,,394.0,,,,,0.0,0.0,,91.94,73.94,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,19,,,,,,,,,,69.0,,,,,0.0,0.0,,89.96000000000001,73.04,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,20,,,,,,,,,,71.0,,,,,0.0,0.0,,89.96000000000001,73.04,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1948,7,21,,,,,,,,,,25.0,,,,,0.0,0.0,,91.03999999999999,73.04,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,73.94,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1948,7,23,,,,,,,,,,91.0,,,,,0.0,0.0,,84.91999999999999,73.94,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,24,,,,,,,,,,193.0,,,,,0.0,0.0,,87.98,73.94,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,25,,,,,,,,,,43.0,,,,,0.0,0.0,,89.96000000000001,73.94,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,26,,,,,,,,,,3.0,,,,,0.0,0.0,,89.96000000000001,71.06,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1948,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,75.92,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1948,7,28,,,,,,,,,,5.0,,,,,0.0,0.0,,89.06,75.92,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,,1.0,,
1948,7,29,,,,,,,,,,5.0,,,,,0.0,0.0,,89.96000000000001,75.02,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1948,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,78.08,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,-9999.0,,
1948,7,31,,,,,,,,,,28.0,,,,,0.0,0.0,,89.06,75.02,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,,1.0,,
1948,8,1,,,,,,,,,,15.0,,,,,0.0,0.0,,86.0,75.92,272.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,77.0,267.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,1.0,,
1948,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,78.08,289.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,1.0,,
1948,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,78.98,289.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,8,5,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,78.08,289.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,75.92,289.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,8,7,,,,,,,,,,30.0,,,,,0.0,0.0,,87.98,77.0,278.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,8,,,,,,,,,,104.0,,,,,0.0,0.0,,89.06,77.0,294.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,9,,,,,,,,,,8.0,,,,,0.0,0.0,,89.06,77.0,306.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,10,,,,,,,,,,122.0,,,,,0.0,0.0,,87.98,75.02,272.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,11,,,,,,,,,,358.0,,,,,0.0,0.0,,87.98,75.02,289.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,12,,,,,,,,,,114.0,,,,,0.0,0.0,,89.06,80.06,300.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,8,13,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,82.04,300.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,80.96,306.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,91.94,80.06,289.0,,,,,,,,,,,,,1.0,,,,,,,,,,,-9999.0,,
1948,8,16,,,,,,,,,,0.0,,,,,0.0,0.0,,91.94,78.98,311.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,91.94,78.08,283.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,18,,,,,,,,,,38.0,,,,,0.0,0.0,,89.96000000000001,78.98,300.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,19,,,,,,,,,,193.0,,,,,0.0,0.0,,87.08000000000001,77.0,283.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,20,,,,,,,,,,91.0,,,,,0.0,0.0,,87.08000000000001,73.04,283.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,21,,,,,,,,,,551.0,,,,,0.0,0.0,,84.91999999999999,75.92,283.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,1.0,,
1948,8,22,,,,,,,,,,76.0,,,,,0.0,0.0,,82.94,75.02,278.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,80.06,289.0,,,,,,,,,,,,,1.0,,,,,,,,,,,-9999.0,,
1948,8,24,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,82.04,289.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,78.08,283.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,26,,,,,,,,,,216.0,,,,,0.0,0.0,,84.02,73.04,261.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,27,,,,,,,,,,56.0,,,,,0.0,0.0,,84.02,71.96,278.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,28,,,,,,,,,,43.0,,,,,0.0,0.0,,84.02,73.94,283.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,8,29,,,,,,,,,,160.0,,,,,0.0,0.0,,86.0,77.0,289.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,75.92,283.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,
1948,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,78.08,289.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1948,9,1,,,,,,,,,,165.0,,,,,0.0,0.0,,91.03999999999999,75.02,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,1.0,,
1948,9,2,,,,,,,,,,302.0,,,,,0.0,0.0,,93.02,73.04,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,1.0,,
1948,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,73.04,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,75.92,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,5,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,80.06,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,78.08,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,75.02,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,8,,,,,,,,,,3.0,,,,,0.0,0.0,,91.94,73.94,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,1.0,,
1948,9,9,,,,,,,,,,142.0,,,,,0.0,0.0,,91.94,75.02,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,1.0,,
1948,9,10,,,,,,,,,,102.0,,,,,0.0,0.0,,91.94,73.94,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,1.0,,
1948,9,11,,,,,,,,,,61.0,,,,,0.0,0.0,,93.02,75.02,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,1.0,,
1948,9,12,,,,,,,,,,127.0,,,,,0.0,0.0,,89.96000000000001,75.02,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,1.0,,
1948,9,13,,,,,,,,,,168.0,,,,,0.0,0.0,,91.94,73.04,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,
1948,9,14,,,,,,,,,,36.0,,,,,0.0,0.0,,89.96000000000001,73.94,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,
1948,9,15,,,,,,,,,,163.0,,,,,0.0,0.0,,82.94,73.04,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,1.0,,
1948,9,16,,,,,,,,,,180.0,,,,,0.0,0.0,,89.96000000000001,73.04,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,17,,,,,,,,,,99.0,,,,,0.0,0.0,,86.0,71.96,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,18,,,,,,,,,,716.0,,,,,0.0,0.0,,84.91999999999999,71.06,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,19,,,,,,,,,,3.0,,,,,0.0,0.0,,86.0,75.92,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,20,,,,,,,,,,157.0,,,,,0.0,0.0,,84.91999999999999,75.02,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,21,,,,,,,,,,1461.0,,,,,0.0,0.0,,80.06,73.94,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,22,,,,,,,,,,1173.0,,,,,0.0,0.0,,80.96,73.04,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,23,,,,,,,,,,79.0,,,,,0.0,0.0,,87.08000000000001,73.04,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,24,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,75.92,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,71.96,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,26,,,,,,,,,,371.0,,,,,0.0,0.0,,78.08,71.06,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,27,,,,,,,,,,10.0,,,,,0.0,0.0,,84.91999999999999,71.96,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,78.98,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,9,29,,,,,,,,,,94.0,,,,,0.0,0.0,,87.08000000000001,75.92,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,30,,,,,,,,,,236.0,,,,,0.0,0.0,,87.98,75.92,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,9,31,,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,,-1767.8200000000002,-1767.8200000000002,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,78.08,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,75.92,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,3,,,,,,,,,,43.0,,,,,0.0,0.0,,87.98,73.94,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,4,,,,,,,,,,122.0,,,,,0.0,0.0,,82.04,75.02,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,5,,,,,,,,,,2527.0,,,,,0.0,0.0,,78.08,69.08,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,71.96,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,73.94,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,8,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,73.94,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,73.04,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,10,,,,,,,,,,97.0,,,,,0.0,0.0,,87.08000000000001,71.96,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,11,,,,,,,,,,33.0,,,,,0.0,0.0,,89.06,73.04,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,73.04,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,13,,,,,,,,,,8.0,,,,,0.0,0.0,,89.96000000000001,73.04,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,1.0,,
1948,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,69.98,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,69.08,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,16,,,,,,,,,,56.0,,,,,0.0,0.0,,80.96,69.08,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,17,,,,,,,,,,178.0,,,,,0.0,0.0,,82.94,71.06,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,71.06,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,19,,,,,,,,,,122.0,,,,,0.0,0.0,,82.94,69.08,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,20,,,,,,,,,,338.0,,,,,0.0,0.0,,77.0,69.08,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,21,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,71.06,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,69.08,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,66.02,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,24,,,,,,,,,,10.0,,,,,0.0,0.0,,77.0,66.92,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.92,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.02,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,68.0,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,73.04,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,29,,,,,,,,,,3.0,,,,,0.0,0.0,,82.04,68.0,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,66.92,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,-9999.0,,
1948,10,31,,,,,,,,,,5.0,,,,,0.0,0.0,,82.04,68.0,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,1.0,,
1948,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,62.959999999999994,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,
1948,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,64.94,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,
1948,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,66.92,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,
1948,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,69.08,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,1.0,,
1948,11,5,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,73.04,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,1.0,,
1948,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,71.06,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,1.0,,
1948,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,68.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,-9999.0,,
1948,11,8,,,,,,,,,,79.0,,,,,0.0,0.0,,84.02,66.92,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,1.0,,
1948,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,64.94,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,
1948,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,68.0,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,
1948,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,66.92,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,
1948,11,12,,,,,,,,,,5.0,,,,,0.0,0.0,,86.0,73.94,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,1.0,,
1948,11,13,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,73.04,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,
1948,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,69.08,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,
1948,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,68.0,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,
